Date,Time,Code,Object,Area,Status,Comment,CO2abs,dCO2ZP,dCO2MP,H2Oabs,dH2OZP,dH2OMP,Flow,Pamb,Aux1,Aux2,Tcuv,Tleaf,Tamb,Ttop,PARtop,PARbot,PARamb,Imp,rh,E,VPD,GH2O,A,ci,ca,wa
15/06/2021,21:54:23,MP_010,3,7.64,AFF2FF013FF----------4--------,,402.247,7.194887,1.551451,11898.42,628.157,6411.448,500.06,100.109,2293,1857,14.98,14.73,19.03,15.19,749.7,2.3,0.3,5,103.96,3.853444,-0.9624414,-4003.821,2.16548,398.0439,396.6,17681.7
15/06/2021,21:58:33,MP_010,3,7.64,AFF2FF013FF----------4--------,,402.3603,7.194887,8.073065,11895.14,628.157,6068.356,500.07,100.109,2291,1855,14.96,14.54,18.98,14.79,0.2,1.6,0.2,5,102.07,3.623657,-0.8214164,-4411.474,-2.036002,403.035,403.24,17335.3
15/06/2021,22:02:44,MP_010,3,7.64,AFF2FF013FF----------4--------,,402.574,7.194887,1.514743,11898.89,628.157,6397.367,500.08,100.102,2293,1859,15,14.72,19.08,15.18,749.5,2,0.3,5,103.75,3.844189,-0.9587017,-4009.786,2.192235,398.3414,396.89,17668.1
15/06/2021,22:06:54,MP_010,3,7.64,AFF2FF013FF----------4--------,,402.803,7.194887,8.019234,11893.49,628.157,6055.888,500.05,100.102,2291,1857,14.99,14.55,18.93,14.79,0,1.8,0.2,5,101.8,3.615167,-0.7915591,-4567.147,-1.998731,403.443,403.63,17321.2
15/06/2021,22:11:05,MP_010,3,7.64,AFF2FF013FF----------4--------,,402.8907,7.194887,1.422618,11886.62,628.157,6395.893,500.07,100.092,2292,1857,14.98,14.71,18.99,15.17,749.7,2.2,0.3,5,103.81,3.843073,-0.9549252,-4024.475,2.252038,398.584,397.12,17654.4
15/06/2021,22:15:15,MP_010,3,7.64,AFF2FF013FF----------4--------,,402.9551,7.194887,8.074818,11899.12,628.157,6036.887,500.02,100.085,2290,1856,14.99,14.55,18.91,14.79,0.2,2.2,0,5,101.7,3.602256,-0.7837383,-4596.248,-2.030615,403.6394,403.84,17307.9
15/06/2021,22:19:26,MP_010,3,7.64,AFF2FF013FF----------4--------,,403.1721,7.194887,1.427925,11900.43,628.157,6373.532,500.01,100.086,2288,1855,14.98,14.72,18.91,15.16,749.5,1.8,0.2,5,103.73,3.827701,-0.9376878,-4082.063,2.253137,398.8486,397.41,17645.8
15/06/2021,22:23:36,MP_010,3,7.64,AFF2FF013FF----------4--------,,403.3858,7.194887,8.040174,11899.72,628.157,6025.992,500.07,100.09,2289,1856,14.98,14.54,18.86,14.81,0.3,1.8,0,5,101.72,3.595281,-0.7808539,-4604.294,-2.006598,404.0435,404.23,17297.6
15/06/2021,22:27:47,MP_010,3,7.64,AFF2FF013FF----------4--------,,403.7089,7.194887,1.325465,11900.99,628.157,6367.893,500.03,100.084,2287,1856,15,14.72,18.95,15.16,749.7,1.8,0.3,5,103.61,3.824084,-0.9268221,-4126.017,2.320131,399.293,397.84,17640.7
15/06/2021,22:31:57,MP_010,3,7.64,AFF2FF013FF----------4--------,,404.0405,7.194887,7.99677,11900.79,628.157,6031.842,500.08,100.069,2288,1854,14.98,14.54,18.94,14.81,0,1.3,0.3,5,101.75,3.599278,-0.7880876,-4567.104,-1.982015,404.663,404.84,17304.5
15/06/2021,22:36:08,MP_010,3,7.64,AFF2FF013FF----------4--------,,404.2472,7.194887,1.28204,11904.88,628.157,6364.342,500.09,100.065,2289,1855,14.99,14.72,18.9,15.16,749.7,2,0.4,5,103.65,3.822138,-0.9252783,-4130.798,2.34786,399.797,398.33,17641.1
15/06/2021,22:40:18,MP_010,3,7.64,AFF2FF013FF----------4--------,,404.37,7.194887,8.004038,11903.16,628.157,6021.178,500.04,100.062,2286,1852,14.98,14.55,18.89,14.81,0,1.6,0.3,5,101.66,3.591845,-0.7655954,-4691.57,-1.984928,405.0029,405.18,17296.2
15/06/2021,22:44:29,MP_010,3,7.64,AFF2FF013FF----------4--------,,404.5734,7.194887,1.192968,11904.31,628.157,6357.997,500.09,100.043,2286,1855,14.99,14.71,18.9,15.16,749.7,2.2,0.3,5,103.6,3.817883,-0.925235,-4126.393,2.406952,400.0578,398.57,17634.2
15/06/2021,22:48:39,MP_010,3,7.64,AFF2FF013FF----------4--------,,404.6815,7.194887,8.012362,11904.4,628.157,6020.692,500.04,100.024,2286,1855,14.97,14.55,18.91,14.82,0,2.2,0.1,5,101.67,3.59158,-0.7541106,-4762.67,-1.991427,405.3237,405.5,17296.9
15/06/2021,22:52:50,MP_010,3,7.64,AFF2FF013FF----------4--------,,404.7685,7.194887,1.217225,11908.49,628.157,6363.29,500,100.019,2284,1853,14.99,14.73,18.92,15.17,750,2.3,0.3,5,103.61,3.820809,-0.9093063,-4201.895,2.388418,400.2442,398.79,17643.6
15/06/2021,22:57:00,MP_010,3,7.64,AFF2FF013FF----------4--------,,404.8392,7.194887,8.044958,11903.64,628.157,6018.27,500.1,100.021,2281,1849,14.98,14.56,18.83,14.82,0,1.8,0.2,5,101.59,3.590348,-0.7473162,-4804.323,-2.013005,405.5085,405.69,17293.8
15/06/2021,23:01:11,MP_010,3,7.64,AFF2FF013FF----------4--------,,404.7402,7.194887,1.237167,11906.12,628.157,6362.061,500.02,100.009,2283,1854,14.99,14.74,18.85,15.17,749.8,2.2,0.2,5,103.55,3.820055,-0.892917,-4278.175,2.375779,400.2053,398.78,17640
15/06/2021,23:05:21,MP_010,3,7.64,AFF2FF013FF----------4--------,,404.9283,7.194887,8.008665,11908.56,628.157,6012.473,500.09,100.013,2282,1852,14.98,14.57,18.84,14.82,0.5,1.6,0.2,5,101.6,3.586447,-0.7334948,-4889.533,-1.98785,405.5721,405.74,17292.9
15/06/2021,23:09:32,MP_010,3,7.64,AFF2FF013FF----------4--------,,404.9827,7.194887,1.1431,11908.96,628.157,6356.631,500.06,100.019,2280,1851,15,14.75,18.94,15.16,749.5,2,0,5,103.52,3.816787,-0.8827071,-4323.956,2.438453,400.3609,398.93,17637.4
15/06/2021,23:13:42,MP_010,3,7.64,AFF2FF013FF----------4--------,,405.0663,7.194887,8.052486,11911.51,628.157,5998.554,500.06,100.029,2281,1851,14.97,14.55,18.94,14.81,0.2,2,0.1,5,101.59,3.57693,-0.7396619,-4835.898,-2.013291,405.7428,405.92,17281.9
15/06/2021,23:17:53,MP_010,3,7.64,AFF2FF013FF----------4--------,,404.9729,7.194887,1.134122,11907.92,628.157,6339.338,500.09,100.016,2279,1849,14.99,14.74,18.97,15.16,749.2,2.2,0.1,5,103.44,3.805412,-0.872811,-4359.95,2.449166,400.3325,398.91,17619.1
15/06/2021,23:22:03,MP_010,3,7.64,AFF2FF013FF----------4--------,,405.051,7.194887,8.083398,11914.63,628.157,5987.642,500.01,99.989,2278,1848,14.97,14.54,18.96,14.82,0.3,1.6,0.4,5,101.52,3.569242,-0.7408158,-4817.989,-2.030395,405.7511,405.94,17274.1
15/06/2021,23:26:14,MP_010,3,7.64,AFF2FF013FF----------4--------,,405.0973,7.194887,1.065195,11909.22,628.157,6332.424,500.1,99.987,2276,1850,14.98,14.73,18.86,15.16,749.5,2.5,0,5,103.46,3.800823,-0.8745072,-4346.246,2.495945,400.4088,398.97,17613.5
15/06/2021,23:30:25,ZPi010,0,7.64,AFF2FF013FF----------4--------,,404.8117,7.29431,,11918.35,640.0953,,500.03,99.983,2277,1850,14.97,14.55,18.93,14.82,0.3,1.8,0.2,5,,,,,,,404.91,11930.3
15/06/2021,23:34:36,MP_010,3,7.64,AFF2FF013FF----------4--------,,405.2277,7.29431,7.98472,11907.32,640.0953,5863.011,500.05,99.98,2277,1849,14.98,14.5,18.54,14.84,0.3,1.4,0.3,5,100.64,3.478092,-0.6320992,-5502.446,-1.863709,405.79,405.92,17130.2
15/06/2021,23:38:47,MP_010,3,7.64,AFF2FF013FF----------4--------,,405.2218,7.29431,1.091139,11905.48,640.0953,6304.618,500.1,99.958,2276,1848,14.98,14.72,18.78,15.18,749.8,2.2,0.3,5,103.19,3.774194,-0.8343108,-4523.727,2.554496,400.4198,399.02,17570
15/06/2021,23:42:57,MP_010,3,7.64,AFF2FF013FF----------4--------,,405.4609,7.29431,8.045776,11905.24,640.0953,5971.04,500.06,99.96,2273,1846,14.98,14.56,18.85,14.85,0,1.4,0.2,5,101.19,3.550451,-0.6749961,-5259.958,-1.934093,406.0664,406.21,17236.2
15/06/2021,23:47:08,MP_010,3,7.64,AFF2FF013FF----------4--------,,405.338,7.29431,1.051266,11903.35,640.0953,6333.007,500.04,99.946,2272,1845,14.99,14.74,18.73,15.17,749.5,2.3,0.1,5,103.28,3.792795,-0.8404379,-4512.88,2.572437,400.5084,399.1,17596.3
15/06/2021,23:51:18,MP_010,3,7.64,AFF2FF013FF----------4--------,,405.411,7.29431,8.000602,11910.29,640.0953,5971.731,500.05,99.939,2274,1846,14.97,14.55,18.68,14.82,0.2,1.4,0.4,5,101.31,3.550858,-0.6848682,-5184.732,-1.904343,405.9782,406.12,17241.9
15/06/2021,23:55:29,MP_010,3,7.64,AFF2FF013FF----------4--------,,405.4683,7.29431,0.9958662,11907.52,640.0953,6316.033,500.05,99.924,2275,1849,14.99,14.74,18.8,15.16,749.8,2.2,0.3,5,103.15,3.781476,-0.8210999,-4605.379,2.612973,400.5673,399.17,17583.5
15/06/2021,23:59:39,MP_010,3,7.64,AFF2FF013FF----------4--------,,405.4282,7.29431,7.973426,11911.54,640.0953,5955.431,500.05,99.926,2272,1845,14.98,14.55,18.72,14.83,0.5,1.4,0.1,5,101.12,3.539966,-0.6687213,-5293.635,-1.8821,405.9762,406.11,17226.9
16/06/2021,00:03:50,MP_010,3,7.64,AFF2FF013FF----------4--------,,405.3026,7.29431,0.9750031,11909.42,640.0953,6301.637,500.03,99.917,2273,1843,15.01,14.74,18.72,15.16,749.7,1.4,0.5,5,102.94,3.77168,-0.806263,-4677.977,2.63107,400.3634,398.98,17571
16/06/2021,00:08:00,MP_010,3,7.64,AFF2FF013FF----------4--------,,405.4922,7.29431,7.991974,11911.61,640.0953,5955.161,500.02,99.91,2271,1844,14.99,14.56,18.7,14.85,0.3,2.3,0.1,5,101.06,3.539564,-0.6598305,-5364.354,-1.89434,406.057,406.19,17226.7
16/06/2021,00:12:11,MP_010,3,7.64,AFF2FF013FF----------4--------,,405.5154,7.29431,0.9365547,11912.55,640.0953,6304.235,500.03,99.906,2268,1844,15,14.73,18.59,15.14,749.7,1.6,0.2,5,103.04,3.773413,-0.8275619,-4559.675,2.654862,400.5822,399.16,17576.7
16/06/2021,00:16:21,MP_010,3,7.64,AFF2FF013FF----------4--------,,405.7709,7.29431,7.984929,11910.16,640.0953,5950.423,500.06,99.903,2270,1845,14.97,14.55,18.67,14.84,0.2,1.8,0.3,5,101.11,3.536664,-0.6544636,-5403.911,-1.889548,406.331,406.46,17220.5
16/06/2021,00:20:32,MP_010,3,7.64,AFF2FF013FF----------4--------,,405.9169,7.29431,0.9319869,11913.21,640.0953,6290.071,500.04,99.9,2268,1844,15,14.75,18.65,15.16,749.7,2.3,0,5,102.98,3.764004,-0.7905784,-4761.077,2.660201,400.9198,399.55,17563.2
16/06/2021,00:24:42,MP_010,3,7.64,AFF2FF013FF----------4--------,,406.1548,7.29431,7.97807,11915.59,640.0953,5941.57,500.04,99.903,2267,1844,14.98,14.55,18.74,14.83,0.2,2,0.1,5,101.03,3.530627,-0.6531212,-5405.776,-1.883919,406.7094,406.84,17217.1
16/06/2021,00:28:53,MP_010,3,7.64,AFF2FF013FF----------4--------,,406.4293,7.29431,0.9048104,11912.47,640.0953,6289.732,500.02,99.899,2268,1844,14.99,14.74,18.58,15.14,749.7,1.8,0,5,103.01,3.763656,-0.7971188,-4721.575,2.676169,401.4223,400.04,17562.1
16/06/2021,00:33:03,MP_010,3,7.64,AFF2FF013FF----------4--------,,406.7225,7.29431,7.965112,11914.76,640.0953,5935.372,500.06,99.897,2266,1843,14.98,14.56,18.67,14.84,0.2,2.2,0.3,5,101.01,3.526639,-0.6368325,-5537.781,-1.875792,407.2695,407.39,17210
16/06/2021,00:37:14,MP_010,3,7.64,AFF2FF013FF----------4--------,,406.7243,7.29431,0.8892805,11916.94,640.0953,6287.113,500.03,99.901,2266,1844,14.99,14.75,18.56,15.15,749.3,2,0.1,5,103.03,3.762017,-0.7855954,-4788.746,2.686047,401.6857,400.32,17564
16/06/2021,00:41:24,MP_010,3,7.64,AFF2FF013FF----------4--------,,406.9283,7.29431,7.958477,11920.28,640.0953,5930.544,500.04,99.892,2267,1845,14.98,14.57,18.51,14.85,0.3,1.4,0.2,5,101,3.523224,-0.6277657,-5612.323,-1.870735,407.4716,407.59,17210.7
16/06/2021,00:45:35,MP_010,3,7.64,AFF2FF013FF----------4--------,,406.9982,7.29431,0.876649,11912.71,640.0953,6284.529,500.04,99.881,2264,1843,14.98,14.75,18.56,15.15,749.5,2,0.1,5,103.01,3.760289,-0.7777992,-4834.524,2.694046,401.9367,400.58,17557.2
16/06/2021,00:49:45,MP_010,3,7.64,AFF2FF013FF----------4--------,,407.0813,7.29431,7.984637,11912.17,640.0953,5927.376,500.04,99.881,2266,1844,14.98,14.56,18.6,14.87,0.5,1.6,0.4,5,100.91,3.521073,-0.6228243,-5653.397,-1.887611,407.6469,407.77,17199.5
16/06/2021,00:53:56,MP_010,3,7.64,AFF2FF013FF----------4--------,,406.9847,7.29431,0.869324,11909.59,640.0953,6279.106,500.08,99.882,2265,1840,15.01,14.76,18.54,15.17,749.8,2,0.1,5,102.8,3.756957,-0.7587889,-4951.255,2.700604,401.8856,400.56,17548.6
16/06/2021,00:58:06,MP_010,3,7.64,AFF2FF013FF----------4--------,,407.1927,7.29431,7.918078,11910.28,640.0953,5928.107,500.04,99.882,2262,1843,15.02,14.58,18.63,14.86,0.5,1.6,0.2,5,100.69,3.521575,-0.6014518,-5855.124,-1.844413,407.7077,407.82,17198.3
16/06/2021,01:02:17,MP_010,3,7.64,AFF2FF013FF----------4--------,,407.1324,7.29431,0.851322,11906.69,640.0953,6270.708,500,99.89,2263,1842,14.99,14.74,18.48,15.15,749.5,1.8,0.2,5,102.86,3.750771,-0.7723421,-4856.36,2.713763,402.0447,400.69,17537.3
16/06/2021,01:06:27,MP_010,3,7.64,AFF2FF013FF----------4--------,,407.2841,7.29431,7.961474,11909.74,640.0953,5910.323,500.02,99.896,2261,1840,14.95,14.53,18.58,14.81,0,1.4,0,5,101,3.509556,-0.640915,-5475.853,-1.868374,407.8268,407.95,17180
16/06/2021,01:10:38,MP_010,3,7.64,AFF2FF013FF----------4--------,,407.4853,7.29431,0.8041409,11906.97,640.0953,6269.193,500.03,99.893,2262,1842,15.01,14.75,18.66,15.15,749.5,1.8,0.3,5,102.7,3.749972,-0.7576308,-4949.604,2.744058,402.3347,401,17536.1
16/06/2021,01:14:48,MP_010,3,7.64,AFF2FF013FF----------4--------,,407.4275,7.29431,7.954951,11907.9,640.0953,5909.076,500.06,99.895,2262,1839,15.04,14.57,18.44,14.84,0.2,1.8,0.1,5,100.41,3.508971,-0.586836,-5979.474,-1.864378,407.9753,408.09,17176.9
16/06/2021,01:18:59,MP_010,3,7.64,AFF2FF013FF----------4--------,,407.4692,7.29431,0.830129,11903.71,640.0953,6260.831,500.02,99.88,2259,1840,15.01,14.75,18.4,15.14,749.7,2.3,0.1,5,102.61,3.74426,-0.7450512,-5025.506,2.729192,402.3191,401.01,17524.4
16/06/2021,01:23:09,MP_010,3,7.64,AFF2FF013FF----------4--------,,407.5412,7.29431,7.94433,11906.79,640.0953,5904.003,500.06,99.873,2260,1839,14.98,14.56,18.52,14.84,0,1.6,0.3,5,100.77,3.505607,-0.5878079,-5963.865,-1.856418,408.0799,408.19,17170.7
16/06/2021,01:27:20,MP_010,3,7.64,AFF2FF013FF----------4--------,,407.6008,7.29431,0.8361858,11909.4,640.0953,6248.628,500.06,99.88,2260,1839,15,14.74,18.55,15.12,749.7,1.6,0.1,5,102.63,3.736398,-0.7450133,-5015.21,2.728197,402.4583,401.14,17517.9
16/06/2021,01:31:30,MP_010,3,7.64,AFF2FF013FF----------4--------,,407.8634,7.29431,7.96227,11909.57,640.0953,5894.202,500.05,99.862,2261,1843,15,14.57,18.58,14.85,0,1.6,0,5,100.6,3.498982,-0.5674987,-6165.621,-1.866638,408.4207,408.53,17163.7
16/06/2021,01:35:41,MP_010,3,7.64,AFF2FF013FF----------4--------,,407.8691,7.29431,0.8414315,11906.8,640.0953,6251.468,499.99,99.86,2258,1837,15.01,14.75,18.44,15.14,749.7,2.3,0.3,5,102.59,3.737745,-0.7343032,-5090.193,2.722584,402.7112,401.42,17518.2
16/06/2021,01:39:52,ZPi010,0,7.64,AFF2FF013FF----------4--------,,407.62,7.404099,,11916.11,658.2032,,500,99.867,2259,1840,14.97,14.55,18.39,14.86,0.2,1.4,0.3,5,,,,,,,407.73,11934.2
16/06/2021,01:44:03,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.0621,7.404099,7.897119,11910.44,658.2032,5783.116,500.02,99.869,2258,1838,14.95,14.5,18.53,14.88,0.2,2,0.3,5,100.15,3.412285,-0.519129,-6573.097,-1.716778,408.4786,408.56,17035.4
16/06/2021,01:48:14,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.1191,7.404099,0.8526782,11906.66,658.2032,6222.685,500.05,99.86,2258,1839,14.96,14.7,18.33,15.17,749.5,1.8,0.3,5,102.65,3.706817,-0.739395,-5013.31,2.799486,402.9028,401.57,17471.1
16/06/2021,01:52:24,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.29,7.404099,8.014931,11909.61,658.2032,5883.786,500.03,99.857,2256,1837,15.04,14.62,18.41,14.87,0.3,1.6,0.2,5,100.15,3.47974,-0.4916333,-7077.917,-1.822654,408.8127,408.9,17135.2
16/06/2021,01:56:35,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.4208,7.404099,0.865111,11904.34,658.2032,6242.385,500.11,99.845,2259,1840,14.96,14.73,18.43,15.15,749.5,2.2,0.2,5,102.74,3.720472,-0.724793,-5133.15,2.785232,403.1834,401.88,17488.5
16/06/2021,02:00:45,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.4876,7.404099,8.029737,11905.59,658.2032,5883.67,499.98,99.856,2254,1833,14.99,14.57,18.37,14.87,0.3,1.6,0,5,100.45,3.479267,-0.5360848,-6490.143,-1.832846,409.0147,409.11,17131.1
16/06/2021,02:04:56,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.4803,7.404099,0.8015501,11916.44,658.2032,6239.704,500.06,99.849,2257,1837,15.04,14.78,18.63,15.17,749.5,2.3,0.4,5,102.28,3.718352,-0.6832656,-5442.03,2.827278,403.1172,401.88,17497.9
16/06/2021,02:09:06,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.4822,7.404099,7.933484,11913.59,658.2032,5868.842,500.07,99.837,2254,1836,14.98,14.56,18.52,14.85,0,1.8,0.3,5,100.45,3.470003,-0.544584,-6371.843,-1.765776,408.9267,409.01,17124.2
16/06/2021,02:13:17,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.569,7.404099,0.7947897,11912.61,658.2032,6226.526,500.05,99.834,2257,1839,14.96,14.74,18.44,15.14,749.7,1.6,0.2,5,102.63,3.709374,-0.7053691,-5258.771,2.834849,403.2437,401.96,17480.9
16/06/2021,02:17:27,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.6899,7.404099,7.966831,11913.71,658.2032,5862.639,500.08,99.831,2256,1836,15.04,14.57,18.47,14.85,0.2,1.8,0.2,5,100.04,3.465888,-0.5187906,-6680.706,-1.786759,409.1666,409.25,17118.2
16/06/2021,02:21:38,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.6671,7.404099,0.803048,11912.71,658.2032,6224.156,500.04,99.843,2256,1838,15.01,14.76,18.52,15.13,749.7,1.6,0.3,5,102.35,3.707729,-0.6774226,-5473.287,2.829644,403.2981,402.07,17478.7
16/06/2021,02:25:48,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.704,7.404099,7.965652,11912.9,658.2032,5864.833,500.02,99.846,2255,1837,14.97,14.57,18.43,14.86,0,1.8,0.5,5,100.48,3.466956,-0.5302444,-6538.411,-1.786427,409.1779,409.27,17119.5
16/06/2021,02:29:59,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.7486,7.404099,0.7824531,11908.7,658.2032,6237.646,500.04,99.845,2255,1839,15,14.76,18.41,15.15,749.5,2.3,0.3,5,102.43,3.71677,-0.6967066,-5334.771,2.839284,403.3949,402.13,17488.1
16/06/2021,02:34:09,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.8251,7.404099,7.946699,11910.32,658.2032,5856.783,499.98,99.839,2256,1839,14.99,14.57,18.51,14.86,0.3,1.8,0.3,5,100.31,3.461305,-0.5178683,-6683.754,-1.772038,409.2848,409.37,17108.9
16/06/2021,02:38:20,MP_010,3,7.64,AFF2FF013FF----------4--------,,408.7574,7.404099,0.8345324,11913.85,658.2032,6210.384,500.07,99.839,2254,1837,15,14.76,18.42,15.12,749.7,2,0.3,5,102.33,3.698757,-0.6722343,-5502.185,2.812485,403.4076,402.19,17466
16/06/2021,02:42:30,MP_010,3,7.64,AFF2FF013FF----------4--------,,409.0788,7.404099,7.924348,11915.74,658.2032,5850.692,500.03,99.831,2256,1840,14.98,14.58,18.48,14.85,0.2,1.6,0.3,5,100.31,3.457608,-0.5022255,-6884.574,-1.756733,409.5219,409.6,17108.2
16/06/2021,02:46:41,MP_010,3,7.64,AFF2FF013FF----------4--------,,409.0285,7.404099,0.7426192,11908.01,658.2032,6218.304,500.04,99.835,2253,1838,15.04,14.79,18.26,15.15,749.5,1.8,0.3,5,102.09,3.70379,-0.6382122,-5803.384,2.869663,403.5396,402.37,17468.1
16/06/2021,02:50:51,MP_010,3,7.64,AFF2FF013FF----------4--------,,409.0082,7.404099,7.952811,11906.83,658.2032,5857.188,500.1,99.827,2253,1836,15.08,14.63,18.35,14.87,0,2,0.3,5,99.68,3.462377,-0.4401173,-7866.94,-1.777216,409.4857,409.56,17105.8
16/06/2021,02:55:02,MP_010,3,7.64,AFF2FF013FF----------4--------,,409.0804,7.404099,0.7323117,11907.05,658.2032,6214.319,500.02,99.83,2253,1836,14.95,14.74,18.47,15.15,749.7,2.3,0.3,5,102.6,3.700943,-0.6899574,-5364.017,2.877196,403.6793,402.41,17463.2
16/06/2021,02:59:12,MP_010,3,7.64,AFF2FF013FF----------4--------,,409.2634,7.404099,7.937694,11907.35,658.2032,5842.96,500.06,99.836,2252,1835,15.03,14.62,18.43,14.86,0.3,1.3,0.4,5,99.94,3.452565,-0.4403497,-7840.506,-1.764101,409.7274,409.8,17092.1
16/06/2021,03:03:23,MP_010,3,7.64,AFF2FF013FF----------4--------,,409.2814,7.404099,0.7818096,11906.14,658.2032,6200.614,499.98,99.833,2251,1837,14.99,14.75,18.34,15.15,750.1,2,0.4,5,102.3,3.691529,-0.6637778,-5561.392,2.847394,403.8754,402.66,17448.6
16/06/2021,03:07:33,MP_010,3,7.64,AFF2FF013FF----------4--------,,409.5252,7.404099,7.919549,11908.6,658.2032,5839.957,500.1,99.839,2253,1836,15.01,14.6,18.41,14.87,0.3,1.8,0.2,5,100.05,3.450846,-0.460849,-7488.02,-1.752391,409.9704,410.04,17090.4
16/06/2021,03:11:44,MP_010,3,7.64,AFF2FF013FF----------4--------,,409.7305,7.404099,0.7307804,11909.5,658.2032,6204.031,500.05,99.838,2252,1834,15.03,14.8,18.41,15.14,749.5,1.4,0.2,5,102.06,3.69435,-0.6092122,-6064.143,2.878797,404.1812,403.06,17455.3
16/06/2021,03:15:54,MP_010,3,7.64,AFF2FF013FF----------4--------,,409.8983,7.404099,7.9219,11908.21,658.2032,5826.95,500.03,99.834,2251,1836,14.98,14.57,18.38,14.86,0,1.3,0.2,5,100.18,3.441653,-0.4771836,-7212.429,-1.751404,410.3427,410.42,17077
16/06/2021,03:20:05,MP_010,3,7.64,AFF2FF013FF----------4--------,,409.8592,7.404099,0.7039278,11907.54,658.2032,6194.413,500.04,99.83,2252,1837,14.95,14.75,18.44,15.15,749.8,2.2,0.2,5,102.5,3.687784,-0.6564436,-5617.823,2.898506,404.3774,403.16,17443.8
16/06/2021,03:24:15,MP_010,3,7.64,AFF2FF013FF----------4--------,,409.9044,7.404099,7.904479,11908.24,658.2032,5825.427,499.99,99.83,2251,1836,14.98,14.56,18.32,14.86,0,1.4,0.2,5,100.13,3.4404,-0.4880599,-7049.135,-1.739426,410.3323,410.4,17075.5
16/06/2021,03:28:26,MP_010,3,7.64,AFF2FF013FF----------4--------,,410.0158,7.404099,0.7394857,11906.49,658.2032,6193.97,500.06,99.81,2250,1833,14.96,14.75,18.38,15.14,749.5,2,0.1,5,102.41,3.687657,-0.6484132,-5687.202,2.874781,404.5484,403.35,17442.3
16/06/2021,03:32:36,MP_010,3,7.64,AFF2FF013FF----------4--------,,410.1606,7.404099,7.892928,11908.6,658.2032,5810.118,500.03,99.806,2251,1836,14.98,14.56,18.33,14.86,0,2.2,0.3,5,100.04,3.430423,-0.4658565,-7363.691,-1.728637,410.5817,410.65,17060.5
16/06/2021,03:36:47,MP_010,3,7.64,AFF2FF013FF----------4--------,,410.3009,7.404099,0.7247462,11904.97,658.2032,6187.23,500.04,99.808,2248,1834,15,14.76,18.45,15.15,749.3,2,0.2,5,102.13,3.682963,-0.6293244,-5852.249,2.885121,404.7874,403.62,17434
16/06/2021,03:40:57,MP_010,3,7.64,AFF2FF013FF----------4--------,,410.4159,7.404099,7.934599,11908.23,658.2032,5816.901,500.05,99.796,2251,1834,15.02,14.6,18.3,14.85,0.5,2.3,0.1,5,99.83,3.435052,-0.4324015,-7944.125,-1.75884,410.8782,410.95,17066.9
16/06/2021,03:45:08,MP_010,3,7.64,AFF2FF013FF----------4--------,,410.5192,7.404099,0.7257732,11906.85,658.2032,6177.017,500.1,99.784,2249,1834,14.97,14.77,18.42,15.15,749.7,1.8,0.2,5,102.25,3.676551,-0.6017151,-6110.118,2.886732,404.9576,403.84,17425.7
16/06/2021,03:49:19,ZPi010,0,7.64,AFF2FF013FF----------4--------,,410.057,7.486297,,11919.22,678.389,,500.02,99.795,2252,1836,15.02,14.6,18.37,14.86,0,1.6,0.1,5,,,,,,,410.14,11939.4
16/06/2021,03:53:30,MP_010,3,7.64,AFF2FF013FF----------4--------,,410.5118,7.486297,7.825301,11906.77,678.389,5711.222,500.07,99.792,2249,1834,14.91,14.48,18.3,14.88,0.5,2.2,0.2,5,99.74,3.350947,-0.4278384,-7832.273,-1.598631,410.8066,410.85,16939.6
16/06/2021,03:57:41,MP_010,3,7.64,AFF2FF013FF----------4--------,,410.7169,7.486297,0.766571,11906.3,678.389,6153.569,500.02,99.791,2251,1836,14.88,14.69,18.22,15.13,749.7,2,0.3,5,102.56,3.646728,-0.6562992,-5556.502,2.924593,405.2325,404,17381.5
16/06/2021,04:01:51,MP_010,3,7.64,AFF2FF013FF----------4--------,,410.9987,7.486297,7.973672,11906.18,678.389,5807.681,500.05,99.781,2248,1830,15.06,14.62,18.42,14.91,0.7,1.6,0.2,5,99.35,3.415397,-0.3706242,-9215.257,-1.724384,411.4321,411.49,17035.5
16/06/2021,04:06:02,MP_010,3,7.64,AFF2FF013FF----------4--------,,411.0743,7.486297,0.7673073,11902.82,678.389,6186.308,500.04,99.771,2250,1836,14.98,14.73,18.35,15.14,749.7,2.2,0.2,5,102.06,3.668835,-0.6280137,-5841.966,2.914096,405.5302,404.36,17410.7
